#x [fm] 	 y [fm] 	 ux 	 uy 	 gamma 
-9.86641	2.36794	0	0	0
-9.47175	2.36794	0	0	0
-9.0771	2.36794	0	0	0
-8.68244	2.36794	0	0	0
-8.28778	2.36794	0	0	0
-7.89313	2.36794	0	0	0
-7.49847	2.36794	0	0	0
-7.10381	2.36794	0	0	0
-6.70916	2.36794	0	0	0
-6.3145	2.36794	0	0	0
-5.91985	2.36794	0	0	0
-5.52519	2.36794	0	0	0
-5.13053	2.36794	0	0	0
-4.73588	2.36794	0	0	0
-4.34122	2.36794	0	0	0
-3.94656	2.36794	0	0	0
-3.55191	2.36794	0	0	0
-3.15725	2.36794	0	0	0
-2.76259	2.36794	0	0	0
-2.36794	2.36794	0	0	0
-1.97328	2.36794	0	0	0
-1.57863	2.36794	0	0	0
-1.18397	2.36794	0	0	0
-0.789313	2.36794	0	0	0
-0.394656	2.36794	0	0	0
0	2.36794	0	0	0
0.394656	2.36794	0	0	0
0.789313	2.36794	0	0	0
1.18397	2.36794	0	0	0
1.57863	2.36794	0	4.3414e-06	4.3414e-06
1.97328	2.36794	0	0	0
2.36794	2.36794	0	0	0
2.76259	2.36794	0	0	0
3.15725	2.36794	0	0	0
3.55191	2.36794	0	0	0
3.94656	2.36794	-0.0814712	6.1942e-07	0.0814712
4.34122	2.36794	0	-0.000458032	0.000458032
4.73588	2.36794	0.0935417	6.1942e-07	0.0935417
5.13053	2.36794	-893.516	5.72403e-08	893.516
5.52519	2.36794	0	-0.000145159	0.000145159
5.91985	2.36794	894.268	5.72403e-08	894.268
6.3145	2.36794	-1506.96	-5.229e-08	1506.96
6.70916	2.36794	0	0.000299947	0.000299947
7.10381	2.36794	1506.52	-5.229e-08	1506.52
7.49847	2.36794	-0.0226724	-8.49264e-08	0.0226724
7.89313	2.36794	-0.00237466	0.00128721	0.0027011
8.28778	2.36794	5.24055e-06	-0.000740653	0.000740671
8.68244	2.36794	0.784784	2.14304e-05	0.784784
9.0771	2.36794	-5109.01	-7.933e-09	5109.01
9.47175	2.36794	0	-8.19465e-05	8.19465e-05
9.86641	2.36794	5128.41	-7.933e-09	5128.41
10.2611	2.36794	-38796.7	-3.17035e-09	38796.7
10.6557	2.36794	0	-1.22013e-05	1.22013e-05
11.0504	2.36794	38801.4	-3.17035e-09	38801.4
11.445	2.36794	-14601.9	1.39497e-08	14601.9
11.8397	2.36794	0	5.64654e-05	5.64654e-05
12.2343	2.36794	14582.5	1.39497e-08	14582.5
12.629	2.36794	-10.5876	-0.00016763	10.5876
13.0237	2.36794	-7.60435e-05	0.00093156	0.000934658
13.4183	2.36794	0.000345888	-0.00113578	0.00118728
-13.4183	2.76259	0	0	0
-13.0237	2.76259	0	0	0
-12.629	2.76259	0	0	0
-12.2343	2.76259	0	0	0
-11.8397	2.76259	0	0	0
-11.445	2.76259	0	0	0
-11.0504	2.76259	0	0	0
-10.6557	2.76259	0	0	0
-10.2611	2.76259	0	0	0
-9.86641	2.76259	0	0	0
-9.47175	2.76259	0	0	0
-9.0771	2.76259	0	0	0
-8.68244	2.76259	0	0	0
-8.28778	2.76259	0	0	0
-7.89313	2.76259	0	0	0
-7.49847	2.76259	0	0	0
-7.10381	2.76259	0	0	0
-6.70916	2.76259	0	0	0
-6.3145	2.76259	0	0	0
-5.91985	2.76259	0	0	0
-5.52519	2.76259	0	0	0
-5.13053	2.76259	0	0	0
-4.73588	2.76259	0	0	0
-4.34122	2.76259	0	0	0
-3.94656	2.76259	0	0	0
-3.55191	2.76259	0	0	0
-3.15725	2.76259	0	0	0
-2.76259	2.76259	0	0	0
-2.36794	2.76259	0	0	0
-1.97328	2.76259	0	0	0
-1.57863	2.76259	0	0	0
-1.18397	2.76259	0	0	0
-0.789313	2.76259	0	0	0
-0.394656	2.76259	0	0	0
0	2.76259	0	0	0
0.394656	2.76259	0	0	0
0.789313	2.76259	0	0	0
1.18397	2.76259	0	0	0
1.57863	2.76259	0	0	0
1.97328	2.76259	0	0	0
2.36794	2.76259	0	0	0
2.76259	2.76259	0	0	0
3.15725	2.76259	0	0	0
3.55191	2.76259	0	0	0
3.94656	2.76259	-0.381287	1.03465e-05	0.381287
4.34122	2.76259	0	-0.000434674	0.000434674
4.73588	2.76259	0.463472	1.03465e-05	0.463472
5.13053	2.76259	-1303	2.27851e-08	1303
5.52519	2.76259	0	-0.000101047	0.000101047
5.91985	2.76259	1303.26	2.27851e-08	1303.26
6.3145	2.76259	-527.521	-3.73218e-07	527.521
6.70916	2.76259	0	0.000495574	0.000495574
7.10381	2.76259	526.87	-3.73218e-07	526.87
7.49847	2.76259	-0.00110146	-2.08376e-10	0.00110146
7.89313	2.76259	-0.238303	0.00171275	0.238309
8.28778	2.76259	5.85959e-08	-0.000728959	0.000728959
8.68244	2.76259	4.59122	0.000171588	4.59122
9.0771	2.76259	-6779.18	-6.22264e-09	6779.18
9.47175	2.76259	0	-4.4693e-05	4.4693e-05
9.86641	2.76259	6799.76	-6.22264e-09	6799.76
10.2611	2.76259	-41163.8	-3.05694e-09	41163.8
10.6557	2.76259	0	-1.24069e-05	1.24069e-05
11.0504	2.76259	41165.3	-3.05694e-09	41165.3
11.445	2.76259	-9769.97	1.79103e-08	9769.97
11.8397	2.76259	0	9.38679e-05	9.38679e-05
12.2343	2.76259	9749.38	1.79103e-08	9749.38
12.629	2.76259	-1.90918	-7.09186e-05	1.90918
13.0237	2.76259	-0.00348906	0.000969064	0.00362114
13.4183	2.76259	-0.000346912	-0.00104674	0.00110273
-13.4183	3.15725	0	0	0
-13.0237	3.15725	0	0	0
-12.629	3.15725	0	0	0
-12.2343	3.15725	0	0	0
-11.8397	3.15725	0	0	0
-11.445	3.15725	0	0	0
-11.0504	3.15725	0	0	0
-10.6557	3.15725	0	0	0
-10.2611	3.15725	0	0	0
-9.86641	3.15725	0	0	0
-9.47175	3.15725	0	0	0
-9.0771	3.15725	0	0	0
-8.68244	3.15725	0	0	0
-8.28778	3.15725	0	0	0
-7.89313	3.15725	0	0	0
-7.49847	3.15725	0	0	0
-7.10381	3.15725	0	0	0
-6.70916	3.15725	0	0	0
-6.3145	3.15725	0	0	0
-5.91985	3.15725	0	0	0
-5.52519	3.15725	0	0	0
-5.13053	3.15725	0	0	0
-4.73588	3.15725	0	0	0
-4.34122	3.15725	0	0	0
-3.94656	3.15725	0	0	0
-3.55191	3.15725	0	0	0
-3.15725	3.15725	0	0	0
-2.76259	3.15725	0	0	0
-2.36794	3.15725	0	0	0
-1.97328	3.15725	0	0	0
-1.57863	3.15725	0	0	0
-1.18397	3.15725	0	0	0
-0.789313	3.15725	0	0	0
-0.394656	3.15725	0	0	0
0	3.15725	0	0	0
0.394656	3.15725	0	0	0
0.789313	3.15725	0	0	0
1.18397	3.15725	0	0	0
1.57863	3.15725	0	0	0
1.97328	3.15725	0	0	0
2.36794	3.15725	0	0	0
2.76259	3.15725	0	0	0
3.15725	3.15725	0	0	0
3.55191	3.15725	0	0	0
3.94656	3.15725	-1.38623	6.94193e-05	1.38623
4.34122	3.15725	0	-0.000401636	0.000401636
4.73588	3.15725	1.76003	6.94193e-05	1.76003
5.13053	3.15725	-1699.28	7.23487e-09	1699.28
5.52519	3.15725	0	-5.30515e-05	5.30515e-05
5.91985	3.15725	1699.35	7.23487e-09	1699.35
6.3145	3.15725	-145.615	-2.23937e-06	145.615
6.70916	3.15725	0	0.000692911	0.000692911
7.10381	3.15725	144.766	-2.23937e-06	144.766
7.49847	3.15725	0	0	0
7.89313	3.15725	-7.98422	0.000678808	7.98422
8.28778	3.15725	1.39125e-11	-0.000660059	0.000660059
8.68244	3.15725	11.8363	5.54603e-05	11.8363
9.0771	3.15725	-7884.34	-4.23212e-09	7884.34
9.47175	3.15725	0	-2.63076e-05	2.63076e-05
9.86641	3.15725	7905.64	-4.23212e-09	7905.64
10.2611	3.15725	-42586.8	-1.8359e-11	42586.8
10.6557	3.15725	0	-7.70944e-08	7.70944e-08
11.0504	3.15725	42585.6	-1.8359e-11	42585.6
11.445	3.15725	-5436.44	1.65101e-08	5436.44
11.8397	3.15725	0	0.000156027	0.000156027
12.2343	3.15725	5415.15	1.65101e-08	5415.15
12.629	3.15725	-0.14763	-1.18139e-06	0.14763
13.0237	3.15725	-0.152118	0.000986379	0.152121
13.4183	3.15725	-0.000392768	-0.000879679	0.00096338
-13.4183	3.55191	0	0	0
-13.0237	3.55191	0	0	0
-12.629	3.55191	0	0	0
-12.2343	3.55191	0	0	0
-11.8397	3.55191	0	0	0
-11.445	3.55191	0	0	0
-11.0504	3.55191	0	0	0
-10.6557	3.55191	0	0	0
-10.2611	3.55191	0	0	0
-9.86641	3.55191	0	0	0
-9.47175	3.55191	0	0	0
-9.0771	3.55191	0	0	0
-8.68244	3.55191	0	0	0
-8.28778	3.55191	0	0	0
-7.89313	3.55191	0	0	0
-7.49847	3.55191	0	0	0
-7.10381	3.55191	0	0	0
-6.70916	3.55191	0	0	0
-6.3145	3.55191	0	0	0
-5.91985	3.55191	0	0	0
-5.52519	3.55191	0	0	0
-5.13053	3.55191	0	0	0
-4.73588	3.55191	0	0	0
-4.34122	3.55191	0	0	0
-3.94656	3.55191	0	0	0
-3.55191	3.55191	0	0	0
-3.15725	3.55191	0	0	0
-2.76259	3.55191	0	0	0
-2.36794	3.55191	0	0	0
-1.97328	3.55191	0	0	0
-1.57863	3.55191	0	0	0
-1.18397	3.55191	0	0	0
-0.789313	3.55191	0	0	0
-0.394656	3.55191	0	0	0
0	3.55191	0	0	0
0.394656	3.55191	0	0	0
0.789313	3.55191	0	0	0
1.18397	3.55191	0	0	0
1.57863	3.55191	0	0	0
1.97328	3.55191	0	0	0
2.36794	3.55191	0	0	0
2.76259	3.55191	0	0	0
3.15725	3.55191	0	0	0
3.55191	3.55191	0	0	0
3.94656	3.55191	-3.50127	7.44557e-05	3.50127
4.34122	3.55191	0	-0.000361663	0.000361663
4.73588	3.55191	4.29555	7.44557e-05	4.29555
5.13053	3.55191	-1888.06	1.50056e-10	1888.06
5.52519	3.55191	0	-1.41522e-06	1.41522e-06
5.91985	3.55191	1888.07	1.50056e-10	1888.07
6.3145	3.55191	-32.9152	-1.46412e-05	32.9152
6.70916	3.55191	0	0.000872515	0.000872515
7.10381	3.55191	31.9727	-1.46412e-05	31.9727
7.49847	3.55191	0	0	0
7.89313	3.55191	-27.3649	1.10171e-05	27.3649
8.28778	3.55191	0	-0.000552058	0.000552058
8.68244	3.55191	31.7348	1.10171e-05	31.7348
9.0771	3.55191	-8752.04	-5.03482e-09	8752.04
9.47175	3.55191	0	-2.86676e-05	2.86676e-05
9.86641	3.55191	8772.63	-5.03482e-09	8772.63
10.2611	3.55191	-41188	4.47372e-09	41188
10.6557	3.55191	0	1.8167e-05	1.8167e-05
11.0504	3.55191	41184.8	4.47372e-09	41184.8
11.445	3.55191	-2456.17	-1.1024e-08	2456.17
11.8397	3.55191	-7.91259e-12	0.000263576	0.000263576
12.2343	3.55191	2435.57	-0.000482595	2435.57
12.629	3.55191	-0.00880331	-8.79111e-09	0.00880331
13.0237	3.55191	-5.74951	0.00203203	5.74951
13.4183	3.55191	-0.000390378	-0.000670768	0.000776096
-13.4183	3.94656	0	0	0
-13.0237	3.94656	0	0	0
-12.629	3.94656	0	0	0
-12.2343	3.94656	0	0	0
-11.8397	3.94656	0	0	0
-11.445	3.94656	0	0	0
-11.0504	3.94656	0	0	0
-10.6557	3.94656	0	0	0
-10.2611	3.94656	0	0	0
-9.86641	3.94656	0	0	0
-9.47175	3.94656	0	0	0
-9.0771	3.94656	0	0	0
-8.68244	3.94656	0	0	0
-8.28778	3.94656	0	0	0
-7.89313	3.94656	0	0	0
-7.49847	3.94656	0	0	0
-7.10381	3.94656	0	0	0
-6.70916	3.94656	0	0	0
-6.3145	3.94656	0	0	0
-5.91985	3.94656	0	0	0
-5.52519	3.94656	0	0	0
-5.13053	3.94656	0	0	0
-4.73588	3.94656	0	0	0
-4.34122	3.94656	0	0	0
-3.94656	3.94656	0	0	0
-3.55191	3.94656	0	0	0
-3.15725	3.94656	0	0	0
-2.76259	3.94656	0	0	0
-2.36794	3.94656	0	0	0
-1.97328	3.94656	0	0	0
-1.57863	3.94656	0	0	0
-1.18397	3.94656	0	0	0
-0.789313	3.94656	0	0	0
-0.394656	3.94656	0	0	0
0	3.94656	0	0	0
0.394656	3.94656	0	0	0
0.789313	3.94656	0	0	0
1.18397	3.94656	0	0	0
1.57863	3.94656	0	0	0
1.97328	3.94656	0	0	0
2.36794	3.94656	0	0	0
2.76259	3.94656	0	0	0
3.15725	3.94656	0	0	0
3.55191	3.94656	0	0	0
3.94656	3.94656	-7.24104	3.06865e-05	7.24104
4.34122	3.94656	0	-0.000324366	0.000324366
4.73588	3.94656	8.07426	3.06865e-05	8.07426
5.13053	3.94656	-1717.06	-7.64433e-09	1717.06
5.52519	3.94656	0	5.73622e-05	5.73622e-05
5.91985	3.94656	1717.05	-7.64433e-09	1717.05
6.3145	3.94656	-7.32543	-0.000109262	7.32543
6.70916	3.94656	-2.25842e-12	0.00101348	0.00101348
7.10381	3.94656	6.49949	-0.000179391	6.49949
7.49847	3.94656	0	0	0
7.89313	3.94656	-82.8232	2.55357e-06	82.8232
8.28778	3.94656	0	-0.000430825	0.000430825
8.68244	3.94656	87.9894	2.55357e-06	87.9894
9.0771	3.94656	-10332.9	-9.99363e-09	10332.9
9.47175	3.94656	0	-5.02279e-05	5.02279e-05
9.86641	3.94656	10351.4	-9.99363e-09	10351.4
10.2611	3.94656	-37041.5	8.30301e-09	37041.5
10.6557	3.94656	0	3.0827e-05	3.0827e-05
11.0504	3.94656	37036.7	8.30301e-09	37036.7
11.445	3.94656	-891.303	-1.79925e-07	891.303
11.8397	3.94656	-1.0709e-10	0.000438159	0.000438159
12.2343	3.94656	84.4014	-0.000859693	84.4014
12.629	3.94656	0.000696577	1.01226e-10	0.000696577
13.0237	3.94656	-248.523	0.000791895	248.523
13.4183	3.94656	-0.000318472	-0.000442484	0.000545176
-13.4183	4.34122	0	0	0
-13.0237	4.34122	0	0	0
-12.629	4.34122	0	0	0
-12.2343	4.34122	0	0	0
-11.8397	4.34122	0	0	0
-11.445	4.34122	0	0	0
-11.0504	4.34122	0	0	0
-10.6557	4.34122	0	0	0
-10.2611	4.34122	0	0	0
-9.86641	4.34122	0	0	0
-9.47175	4.34122	0	0	0
-9.0771	4.34122	0	0	0
-8.68244	4.34122	0	0	0
-8.28778	4.34122	0	0	0
-7.89313	4.34122	0	0	0
-7.49847	4.34122	0	0	0
-7.10381	4.34122	0	0	0
-6.70916	4.34122	0	0	0
-6.3145	4.34122	0	0	0
-5.91985	4.34122	0	0	0
-5.52519	4.34122	0	0	0
-5.13053	4.34122	0	0	0
-4.73588	4.34122	0	0	0
-4.34122	4.34122	0	0	0
-3.94656	4.34122	0	0	0
-3.55191	4.34122	0	0	0
-3.15725	4.34122	0	0	0
-2.76259	4.34122	0	0	0
-2.36794	4.34122	0	0	0
-1.97328	4.34122	0	0	0
-1.57863	4.34122	0	0	0
-1.18397	4.34122	0	0	0
-0.789313	4.34122	0	0	0
-0.394656	4.34122	0	0	0
0	4.34122	0	0	0
0.394656	4.34122	0	0	0
0.789313	4.34122	0	0	0
1.18397	4.34122	0	0	0
1.57863	4.34122	0	0	0
1.97328	4.34122	0	0	0
2.36794	4.34122	0	0	0
2.76259	4.34122	0	0	0
3.15725	4.34122	0	-4.96293e-05	4.96293e-05
3.55191	4.34122	0	0	0
3.94656	4.34122	-14.5345	1.2123e-05	14.5345
4.34122	4.34122	0	-0.000295081	0.000295081
4.73588	4.34122	15.1539	1.2123e-05	15.1539
5.13053	4.34122	-1247.31	-3.20938e-08	1247.31
5.52519	4.34122	0	0.000132525	0.000132525
5.91985	4.34122	1247.31	-3.20938e-08	1247.31
6.3145	4.34122	-1.51095	-0.000167394	1.51095
6.70916	4.34122	-1.15616e-08	0.00107458	0.00107458
7.10381	4.34122	0.629412	-0.00111518	0.629413
7.49847	4.34122	0.000110715	-6.6061e-12	0.000110715
7.89313	4.34122	-203.371	6.96205e-07	203.371
8.28778	4.34122	0	-0.000312622	0.000312622
8.68244	4.34122	210.383	6.96205e-07	210.383
9.0771	4.34122	-14023.2	-1.74828e-08	14023.2
9.47175	4.34122	0	-7.23402e-05	7.23402e-05
9.86641	4.34122	14038.8	-1.74828e-08	14038.8
10.2611	4.34122	-31538.2	1.08811e-08	31538.2
10.6557	4.34122	0	3.70856e-05	3.70856e-05
11.0504	4.34122	31531.3	1.08811e-08	31531.3
11.445	4.34122	-263.107	-1.18854e-06	263.107
11.8397	4.34122	-6.58763e-09	0.000657621	0.000657621
12.2343	4.34122	2.52441	-0.00315196	2.52441
12.629	4.34122	0.0250902	7.2936e-08	0.0250902
13.0237	4.34122	-2850.58	0.000152299	2850.58
13.4183	4.34122	-7.74172e-05	-0.000266213	0.000277241
-13.4183	4.73588	0	0	0
-13.0237	4.73588	0	0	0
-12.629	4.73588	0	0	0
-12.2343	4.73588	0	0	0
-11.8397	4.73588	0	0	0
-11.445	4.73588	0	0	0
-11.0504	4.73588	0	0	0
-10.6557	4.73588	0	0	0
-10.2611	4.73588	0	0	0
-9.86641	4.73588	0	0	0
-9.47175	4.73588	0	0	0
-9.0771	4.73588	0	0	0
-8.68244	4.73588	0	0	0
-8.28778	4.73588	0	0	0
-7.89313	4.73588	0	0	0
-7.49847	4.73588	0	0	0
-7.10381	4.73588	0	0	0
-6.70916	4.73588	0	0	0
-6.3145	4.73588	0	0	0
-5.91985	4.73588	0	0	0
-5.52519	4.73588	0	0	0
-5.13053	4.73588	0	0	0
-4.73588	4.73588	0	0	0
-4.34122	4.73588	0	0	0
-3.94656	4.73588	0	0	0
-3.55191	4.73588	0	0	0
-3.15725	4.73588	0	0	0
-2.76259	4.73588	0	0	0
-2.36794	4.73588	0	0	0
-1.97328	4.73588	0	0	0
-1.57863	4.73588	0	0	0
-1.18397	4.73588	0	0	0
-0.789313	4.73588	0	0	0
-0.394656	4.73588	0	0	0
0	4.73588	0	0	0
0.394656	4.73588	0	0	0
0.789313	4.73588	0	0	0
1.18397	4.73588	0	0	0
1.57863	4.73588	0	0	0
1.97328	4.73588	0	0	0
2.36794	4.73588	0	0	0
2.76259	4.73588	-4.96293e-05	-1.98981e-12	4.96293e-05
3.15725	4.73588	0	-0.000548632	0.000548632
3.55191	4.73588	4.98496e-05	-1.98981e-12	4.98496e-05
3.94656	4.73588	-28.2249	5.1456e-06	28.2249
4.34122	4.73588	0	-0.000266911	0.000266911
4.73588	4.73588	28.581	5.1456e-06	28.581
5.13053	4.73588	-714.712	-1.24232e-07	714.712
5.52519	4.73588	0	0.000240273	0.000240273
5.91985	4.73588	714.698	-1.24232e-07	714.698
6.3145	4.73588	-0.146642	-3.5e-06	0.146642
6.70916	4.73588	-1.68347e-06	0.00105353	0.00105353
7.10381	4.73588	0.00613172	-0.000834539	0.00618825
7.49847	4.73588	0.00220501	5.88952e-10	0.00220501
7.89313	4.73588	-397.986	2.1694e-07	397.986
8.28778	4.73588	0	-0.000207183	0.000207183
8.68244	4.73588	408.656	2.1694e-07	408.656
9.0771	4.73588	-21336	-2.2625e-08	21336
9.47175	4.73588	0	-7.74277e-05	7.74277e-05
9.86641	4.73588	21348.6	-2.2625e-08	21348.6
10.2611	4.73588	-25590.6	1.33341e-08	25590.6
10.6557	4.73588	0	4.41636e-05	4.41636e-05
11.0504	4.73588	25579.9	1.33341e-08	25579.9
11.445	4.73588	-68.6646	-7.77921e-06	68.6646
11.8397	4.73588	-3.83563e-07	0.000854343	0.000854343
12.2343	4.73588	0.0575524	-0.0011014	0.057563
12.629	4.73588	0.447649	9.09294e-06	0.447649
13.0237	4.73588	-6574.31	-2.15427e-08	6574.31
13.4183	4.73588	0.000174808	-0.000159848	0.000236874
-13.4183	5.13053	0	0	0
-13.0237	5.13053	0	0	0
-12.629	5.13053	0	0	0
-12.2343	5.13053	0	0	0
-11.8397	5.13053	0	0	0
-11.445	5.13053	0	0	0
-11.0504	5.13053	0	0	0
-10.6557	5.13053	0	0	0
-10.2611	5.13053	0	0	0
-9.86641	5.13053	0	0	0
-9.47175	5.13053	0	0	0
-9.0771	5.13053	0	0	0
-8.68244	5.13053	0	0	0
-8.28778	5.13053	0	0	0
-7.89313	5.13053	0	0	0
-7.49847	5.13053	0	0	0
-7.10381	5.13053	0	0	0
-6.70916	5.13053	0	0	0
-6.3145	5.13053	0	0	0
-5.91985	5.13053	0	0	0
-5.52519	5.13053	0	0	0
-5.13053	5.13053	0	0	0
-4.73588	5.13053	0	0	0
-4.34122	5.13053	0	0	0
-3.94656	5.13053	0	0	0
-3.55191	5.13053	0	0	0
-3.15725	5.13053	0	0	0
-2.76259	5.13053	0	0	0
-2.36794	5.13053	0	0	0
-1.97328	5.13053	0	0	0
-1.57863	5.13053	0	0	0
-1.18397	5.13053	0	0	0
-0.789313	5.13053	0	0	0
-0.394656	5.13053	0	0	0
0	5.13053	0	0	0
0.394656	5.13053	0	0	0
0.789313	5.13053	0	0	0
1.18397	5.13053	0	0	0
1.57863	5.13053	0	0	0
1.97328	5.13053	0	0	0
2.36794	5.13053	0	0	0
2.76259	5.13053	-0.000817	3.31065e-11	0.000817
3.15725	5.13053	0	-0.000480372	0.000480372
3.55191	5.13053	0.000823833	3.31065e-11	0.000823833
3.94656	5.13053	-51.8524	2.22693e-06	51.8524
4.34122	5.13053	0	-0.000225825	0.000225825
4.73588	5.13053	52.0123	2.22693e-06	52.0123
5.13053	5.13053	-321.36	-4.9668e-07	321.36
5.52519	5.13053	0	0.000371485	0.000371485
5.91985	5.13053	321.335	-4.9668e-07	321.335
6.3145	5.13053	-0.0107234	-2.63212e-08	0.0107234
6.70916	5.13053	-0.00017715	0.0012888	0.00130092
7.10381	5.13053	5.72097e-05	-0.000655597	0.000658088
7.49847	5.13053	0.0198127	4.23832e-08	0.0198127
7.89313	5.13053	-623.867	7.53151e-08	623.867
8.28778	5.13053	0	-0.000122799	0.000122799
8.68244	5.13053	640.179	7.53151e-08	640.179
9.0771	5.13053	-32615.7	-2.23138e-08	32615.7
9.47175	5.13053	0	-7.70492e-05	7.70492e-05
9.86641	5.13053	32625	-2.23138e-08	32625
10.2611	5.13053	-19240.1	1.6742e-08	19240.1
10.6557	5.13053	0	5.93719e-05	5.93719e-05
11.0504	5.13053	19223.8	1.6742e-08	19223.8
11.445	5.13053	-20.3925	-5.87288e-05	20.3925
11.8397	5.13053	-1.9971e-05	0.00101576	0.00101595
12.2343	5.13053	0.0013301	-0.00111216	0.0017338
12.629	5.13053	5.5345	0.000247369	5.5345
13.0237	5.13053	-12403	-2.26186e-08	12403
13.4183	5.13053	0.000537228	-0.000100713	0.000546587
-13.4183	5.52519	0	0	0
-13.0237	5.52519	0	0	0
-12.629	5.52519	0	0	0
-12.2343	5.52519	0	0	0
-11.8397	5.52519	0	0	0
-11.445	5.52519	0	0	0
-11.0504	5.52519	0	0	0
-10.6557	5.52519	0	0	0
-10.2611	5.52519	0	0	0
-9.86641	5.52519	0	0	0
-9.47175	5.52519	0	0	0
-9.0771	5.52519	0	0	0
-8.68244	5.52519	0	0	0
-8.28778	5.52519	0	0	0
-7.89313	5.52519	0	0	0
-7.49847	5.52519	0	0	0
-7.10381	5.52519	0	0	0
-6.70916	5.52519	0	0	0
-6.3145	5.52519	0	0	0
-5.91985	5.52519	0	0	0
-5.52519	5.52519	0	0	0
-5.13053	5.52519	0	0	0
-4.73588	5.52519	0	0	0
-4.34122	5.52519	0	0	0
-3.94656	5.52519	0	0	0
-3.55191	5.52519	0	0	0
-3.15725	5.52519	0	0	0
-2.76259	5.52519	0	0	0
-2.36794	5.52519	0	0	0
-1.97328	5.52519	0	0	0
-1.57863	5.52519	0	0	0
-1.18397	5.52519	0	0	0
-0.789313	5.52519	0	0	0
-0.394656	5.52519	0	0	0
0	5.52519	0	0	0
0.394656	5.52519	0	0	0
0.789313	5.52519	0	0	0
1.18397	5.52519	0	0	0
1.57863	5.52519	0	0	0
1.97328	5.52519	0	0	0
2.36794	5.52519	0	0	0
2.76259	5.52519	-0.00439823	1.38532e-09	0.00439823
3.15725	5.52519	0	-0.000384543	0.000384543
3.55191	5.52519	0.00446007	1.38532e-09	0.00446007
3.94656	5.52519	-86.1477	9.44812e-07	86.1477
4.34122	5.52519	0	-0.000166354	0.000166354
4.73588	5.52519	86.2037	9.44812e-07	86.2037
5.13053	5.52519	-113.559	-2.17652e-06	113.559
5.52519	5.52519	0	0.000516934	0.000516934
5.91985	5.52519	113.517	-2.17652e-06	113.517
6.3145	5.52519	-0.000535844	-2.13612e-11	0.000535844
6.70916	5.52519	-0.0192002	0.00164656	0.0192707
7.10381	5.52519	4.6696e-07	-0.000529784	0.000529784
7.49847	5.52519	0.134552	1.46188e-06	0.134552
7.89313	5.52519	-804.571	3.0043e-08	804.571
8.28778	5.52519	0	-6.77771e-05	6.77771e-05
8.68244	5.52519	827.239	3.0043e-08	827.239
9.0771	5.52519	-45327.9	-1.66394e-08	45327.9
9.47175	5.52519	0	-7.487e-05	7.487e-05
9.86641	5.52519	45333.9	-1.66394e-08	45333.9
10.2611	5.52519	-12737.1	2.05219e-08	12737.1
10.6557	5.52519	0	8.99867e-05	8.99867e-05
11.0504	5.52519	12714.4	2.05219e-08	12714.4
11.445	5.52519	-6.4394	-0.000258957	6.4394
11.8397	5.52519	-0.000948915	0.00110418	0.0014559
12.2343	5.52519	2.82407e-05	-0.00103436	0.00103475
12.629	5.52519	19.1908	7.09169e-05	19.1908
13.0237	5.52519	-19793.4	-1.98017e-08	19793.4
13.4183	5.52519	0.00102303	-6.94567e-05	0.00102538
-13.4183	5.91985	0	0	0
-13.0237	5.91985	0	0	0
-12.629	5.91985	0	0	0
-12.2343	5.91985	0	0	0
-11.8397	5.91985	0	0	0
-11.445	5.91985	0	0	0
-11.0504	5.91985	0	0	0
-10.6557	5.91985	0	0	0
-10.2611	5.91985	0	0	0
-9.86641	5.91985	0	0	0
-9.47175	5.91985	0	0	0
-9.0771	5.91985	0	0	0
-8.68244	5.91985	0	0	0
-8.28778	5.91985	0	0	0
-7.89313	5.91985	0	0	0
-7.49847	5.91985	0	0	0
-7.10381	5.91985	0	0	0
-6.70916	5.91985	0	0	0
-6.3145	5.91985	0	0	0
-5.91985	5.91985	0	0	0
-5.52519	5.91985	0	0	0
-5.13053	5.91985	0	0	0
-4.73588	5.91985	0	0	0
-4.34122	5.91985	0	0	0
-3.94656	5.91985	0	0	0
-3.55191	5.91985	0	0	0
-3.15725	5.91985	0	0	0
-2.76259	5.91985	0	0	0
-2.36794	5.91985	0	0	0
-1.97328	5.91985	0	0	0
-1.57863	5.91985	0	0	0
-1.18397	5.91985	0	0	0
-0.789313	5.91985	0	0	0
-0.394656	5.91985	0	0	0
0	5.91985	0	0	0
0.394656	5.91985	0	0	0
0.789313	5.91985	0	0	0
1.18397	5.91985	0	0	0
1.57863	5.91985	0	0	0
1.97328	5.91985	0	0	0
2.36794	5.91985	0	0	0
2.76259	5.91985	-0.0178714	2.00912e-08	0.0178714
3.15725	5.91985	0	-0.000313767	0.000313767
3.55191	5.91985	0.0182307	2.00912e-08	0.0182307
3.94656	5.91985	-122.529	3.64598e-07	122.529
4.34122	5.91985	0	-9.40871e-05	9.40871e-05
4.73588	5.91985	122.544	3.64598e-07	122.544
5.13053	5.91985	-32.1564	-1.10858e-05	32.1564
5.52519	5.91985	0	0.00066346	0.00066346
5.91985	5.91985	32.0959	-1.10858e-05	32.0959
6.3145	5.91985	0	0	0
6.70916	5.91985	-0.609988	0.000549954	0.609988
7.10381	5.91985	5.42389e-12	-0.000497478	0.000497478
7.49847	5.91985	0.702574	2.68848e-05	0.702574
7.89313	5.91985	-922.451	2.39553e-08	922.451
